mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	614764	B>A	Arimų–Parko g.–Grigaičiai	938	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Autobusai	14	01		969	NULL	NULL	NULL
missed	614764	A>B	Grigaičiai–Parko–Arimų g.	974	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Autobusai	14	01		1004	NULL	NULL	NULL
missed	614764	B>A	Arimų–Parko g.–Grigaičiai	1009	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Autobusai	14	01		1040	NULL	NULL	NULL
missed	614764	A>B	Grigaičiai–Parko–Arimų g.	1045	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Autobusai	14	01		1075	NULL	NULL	NULL
missed	614764	B>A	Arimų–Parko g.–Grigaičiai	1080	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Autobusai	14	01		1111	NULL	NULL	NULL
missed	614764	A>B	Grigaičiai–Parko–Arimų g.	1141	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Autobusai	14	01		1171	NULL	NULL	NULL
missed	614764	B>A	Arimų–Parko g.–Grigaičiai	1176	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Autobusai	14	01		1207	NULL	NULL	NULL
missed	614764	A>B	Grigaičiai–Parko–Arimų g.	1212	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Autobusai	14	01		1242	NULL	NULL	NULL
missed	614767	B>A	Turniškės–Antakalnis–Žolyno g.	351	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		378	NULL	NULL	NULL
missed	614767	A>B	Žolyno g.–Antakalnis–Turniškės	388	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		406	NULL	NULL	NULL
missed	614767	B>A	Turniškės–Antakalnis–Žolyno g.	411	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		442	NULL	NULL	NULL
missed	614767	A>B	Žolyno g.–Antakalnis–Turniškės	447	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		464	NULL	NULL	NULL
missed	614767	B>A	Turniškės–Antakalnis–Žolyno g.	469	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		498	NULL	NULL	NULL
missed	614767	A>B	Žolyno g.–Antakalnis–Turniškės	503	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		520	NULL	NULL	NULL
missed	614767	B>A	Turniškės–Antakalnis–Žolyno g.	525	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		552	NULL	NULL	NULL
missed	614767	A>B	Žolyno g.–Antakalnis–Turniškės	557	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		576	NULL	NULL	NULL
missed	614767	B1>A	Antakalnis–Žolyno g.	645	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		656	NULL	NULL	NULL
missed	614767	A>B	Žolyno g.–Antakalnis–Turniškės	661	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		680	NULL	NULL	NULL
missed	614767	B>A	Turniškės–Antakalnis–Žolyno g.	685	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		712	NULL	NULL	NULL
missed	614767	A>B	Žolyno g.–Antakalnis–Turniškės	717	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		736	NULL	NULL	NULL
missed	614767	B>A	Turniškės–Antakalnis–Žolyno g.	741	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		768	NULL	NULL	NULL
missed	614767	A>B	Žolyno g.–Antakalnis–Turniškės	773	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		792	NULL	NULL	NULL
missed	614767	B>A	Turniškės–Antakalnis–Žolyno g.	797	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		824	NULL	NULL	NULL
missed	614767	A>B	Žolyno g.–Antakalnis–Turniškės	834	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		853	NULL	NULL	NULL
missed	614767	B>A	Turniškės–Antakalnis–Žolyno g.	858	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		885	NULL	NULL	NULL
missed	614767	A>B	Žolyno g.–Antakalnis–Turniškės	890	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		909	NULL	NULL	NULL
missed	614767	B>A	Turniškės–Antakalnis–Žolyno g.	914	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		941	NULL	NULL	NULL
missed	614767	A>B	Žolyno g.–Antakalnis–Turniškės	948	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		967	NULL	NULL	NULL
missed	614767	B>A	Turniškės–Antakalnis–Žolyno g.	972	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		999	NULL	NULL	NULL
missed	614767	A>B	Žolyno g.–Antakalnis–Turniškės	1004	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		1023	NULL	NULL	NULL
missed	614767	B1>A	Antakalnis–Žolyno g.	1078	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		1089	NULL	NULL	NULL
missed	614767	A>B	Žolyno g.–Antakalnis–Turniškės	1092	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		1111	NULL	NULL	NULL
missed	614767	B>A	Turniškės–Antakalnis–Žolyno g.	1116	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		1143	NULL	NULL	NULL
missed	614767	A>B	Žolyno g.–Antakalnis–Turniškės	1147	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		1165	NULL	NULL	NULL
missed	614767	B>A	Turniškės–Antakalnis–Žolyno g.	1170	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		1197	NULL	NULL	NULL
missed	614767	A>B	Žolyno g.–Antakalnis–Turniškės	1205	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		1223	NULL	NULL	NULL
missed	614767	B>A	Turniškės–Antakalnis–Žolyno g.	1228	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		1257	NULL	NULL	NULL
missed	614767	A>B	Žolyno g.–Antakalnis–Turniškės	1275	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Autobusai	15	01-Ž		1295	NULL	NULL	NULL
missed	567600	A>B	Stotis–Nemėžis–Skaidiškės	318	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	01		346	NULL	NULL	NULL
missed	567600	B>A	Skaidiškės–Nemėžis–Stotis	353	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	01		381	NULL	NULL	NULL
missed	567600	A>B	Stotis–Nemėžis–Skaidiškės	394	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	01		422	NULL	NULL	NULL
missed	567600	B>A	Skaidiškės–Nemėžis–Stotis	427	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	01		455	NULL	NULL	NULL
missed	567600	A>B	Stotis–Nemėžis–Skaidiškės	459	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	01		487	NULL	NULL	NULL
missed	567600	B>A	Skaidiškės–Nemėžis–Stotis	496	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	01		524	NULL	NULL	NULL
missed	567600	A>B	Stotis–Nemėžis–Skaidiškės	572	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	01		600	NULL	NULL	NULL
missed	567600	B>A	Skaidiškės–Nemėžis–Stotis	605	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	01		633	NULL	NULL	NULL
missed	567600	A>B	Stotis–Nemėžis–Skaidiškės	668	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	01		696	NULL	NULL	NULL
missed	567600	B>A	Skaidiškės–Nemėžis–Stotis	706	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	01		734	NULL	NULL	NULL
missed	567600	A>B	Stotis–Nemėžis–Skaidiškės	742	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	01		770	NULL	NULL	NULL
missed	567600	B>A	Skaidiškės–Nemėžis–Stotis	777	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	01		805	NULL	NULL	NULL
missed	567600	A>B	Stotis–Nemėžis–Skaidiškės	818	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	01		846	NULL	NULL	NULL
missed	567600	B>A	Skaidiškės–Nemėžis–Stotis	856	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	01		884	NULL	NULL	NULL
missed	567600	A>B	Stotis–Nemėžis–Skaidiškės	892	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	01		920	NULL	NULL	NULL
missed	567600	B>A	Skaidiškės–Nemėžis–Stotis	927	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	01		955	NULL	NULL	NULL
missed	567600	A>B	Stotis–Nemėžis–Skaidiškės	966	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	01		994	NULL	NULL	NULL
missed	567600	B>A	Skaidiškės–Nemėžis–Stotis	1008	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	01		1036	NULL	NULL	NULL
missed	567600	A>B	Stotis–Nemėžis–Skaidiškės	1047	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	01		1075	NULL	NULL	NULL
missed	567600	B>A	Skaidiškės–Nemėžis–Stotis	1082	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	01		1110	NULL	NULL	NULL
missed	567600	A>B	Stotis–Nemėžis–Skaidiškės	1145	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	01		1173	NULL	NULL	NULL
missed	567600	B>A	Skaidiškės–Nemėžis–Stotis	1178	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	01		1206	NULL	NULL	NULL
missed	567600	A>B	Stotis–Nemėžis–Skaidiškės	1241	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	01		1269	NULL	NULL	NULL
missed	567600	B>A	Skaidiškės–Nemėžis–Stotis	1279	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	01		1307	NULL	NULL	NULL
missed	567599	A>B	Stotis–Nemėžis–Skaidiškės	350	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	02		378	NULL	NULL	NULL
missed	567599	B>A	Skaidiškės–Nemėžis–Stotis	383	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	02		411	NULL	NULL	NULL
missed	567599	A>B	Stotis–Nemėžis–Skaidiškės	419	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	02		447	NULL	NULL	NULL
missed	567599	B>A	Skaidiškės–Nemėžis–Stotis	455	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	02		483	NULL	NULL	NULL
missed	567599	A>B	Stotis–Nemėžis–Skaidiškės	502	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	02		530	NULL	NULL	NULL
missed	567599	B>A	Skaidiškės–Nemėžis–Stotis	540	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	02		568	NULL	NULL	NULL
missed	567599	A>B	Stotis–Nemėžis–Skaidiškės	949	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	02		977	NULL	NULL	NULL
missed	567599	B>A	Skaidiškės–Nemėžis–Stotis	989	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	02		1017	NULL	NULL	NULL
missed	567599	A>B	Stotis–Nemėžis–Skaidiškės	1026	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	02		1054	NULL	NULL	NULL
missed	567599	B>A	Skaidiškės–Nemėžis–Stotis	1061	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	02		1089	NULL	NULL	NULL
missed	567599	A>B	Stotis–Nemėžis–Skaidiškės	1096	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	02		1124	NULL	NULL	NULL
missed	567599	B>A	Skaidiškės–Nemėžis–Stotis	1129	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	02		1157	NULL	NULL	NULL
missed	567598	B>A	Skaidiškės–Nemėžis–Stotis	330	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	03		358	NULL	NULL	NULL
missed	567598	A>B	Stotis–Nemėžis–Skaidiškės	366	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	03		394	NULL	NULL	NULL
missed	567598	B>A	Skaidiškės–Nemėžis–Stotis	400	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	03		428	NULL	NULL	NULL
missed	567598	A>B	Stotis–Nemėžis–Skaidiškės	542	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	03		570	NULL	NULL	NULL
missed	567598	B>A	Skaidiškės–Nemėžis–Stotis	577	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	03		605	NULL	NULL	NULL
missed	567598	A>B	Stotis–Nemėžis–Skaidiškės	610	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	03		638	NULL	NULL	NULL
missed	567598	B>A	Skaidiškės–Nemėžis–Stotis	648	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	03		676	NULL	NULL	NULL
missed	567598	A>B	Stotis–Nemėžis–Skaidiškės	697	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	03		725	NULL	NULL	NULL
missed	567598	B>A	Skaidiškės–Nemėžis–Stotis	735	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	03		763	NULL	NULL	NULL
missed	567598	A>B	Stotis–Nemėžis–Skaidiškės	768	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	03		796	NULL	NULL	NULL
missed	567598	B>A	Skaidiškės–Nemėžis–Stotis	806	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	03		834	NULL	NULL	NULL
missed	567598	A>B	Stotis–Nemėžis–Skaidiškės	848	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	03		876	NULL	NULL	NULL
missed	567598	B>A	Skaidiškės–Nemėžis–Stotis	887	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	03		915	NULL	NULL	NULL
missed	567598	A>B	Stotis–Nemėžis–Skaidiškės	922	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	03		950	NULL	NULL	NULL
missed	567598	B>A	Skaidiškės–Nemėžis–Stotis	957	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	03		985	NULL	NULL	NULL
missed	567598	A>B	Stotis–Nemėžis–Skaidiškės	998	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	03		1026	NULL	NULL	NULL
missed	567598	B>A	Skaidiškės–Nemėžis–Stotis	1034	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	03		1062	NULL	NULL	NULL
missed	567598	A>B	Stotis–Nemėžis–Skaidiškės	1073	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	03		1101	NULL	NULL	NULL
missed	567598	B>A	Skaidiškės–Nemėžis–Stotis	1110	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	03		1138	NULL	NULL	NULL
missed	567598	A>B	Stotis–Nemėžis–Skaidiškės	1186	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	03		1214	NULL	NULL	NULL
missed	567598	B>A	Skaidiškės–Nemėžis–Stotis	1221	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	03		1249	NULL	NULL	NULL
missed	567598	A>B	Stotis–Nemėžis–Skaidiškės	1284	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	03		1312	NULL	NULL	NULL
missed	567598	B>A	Skaidiškės–Nemėžis–Stotis	1319	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	03		1347	NULL	NULL	NULL
missed	567598	A>B	Stotis–Nemėžis–Skaidiškės	1360	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	03		1388	NULL	NULL	NULL
missed	567598	B>A	Skaidiškės–Nemėžis–Stotis	1395	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Autobusai	16	03		1423	NULL	NULL	NULL
missed	614769	B>A	Antaviliai–Nemenčinės pl.–Antakalnis	316	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		343	NULL	NULL	NULL
missed	614769	A>B	Antakalnis–Nemenčinės pl.–Antaviliai	353	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		380	NULL	NULL	NULL
missed	614769	B>A	Antaviliai–Nemenčinės pl.–Antakalnis	380	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		407	NULL	NULL	NULL
missed	614769	A>B	Antakalnis–Nemenčinės pl.–Antaviliai	417	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		444	NULL	NULL	NULL
missed	614769	B>A	Antaviliai–Nemenčinės pl.–Antakalnis	444	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		471	NULL	NULL	NULL
missed	614769	A>B	Antakalnis–Nemenčinės pl.–Antaviliai	481	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		508	NULL	NULL	NULL
missed	614769	B>A	Antaviliai–Nemenčinės pl.–Antakalnis	508	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		535	NULL	NULL	NULL
missed	614769	A>B	Antakalnis–Nemenčinės pl.–Antaviliai	571	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		598	NULL	NULL	NULL
missed	614769	B>A	Antaviliai–Nemenčinės pl.–Antakalnis	598	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		625	NULL	NULL	NULL
missed	614769	A>B	Antakalnis–Nemenčinės pl.–Antaviliai	637	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		664	NULL	NULL	NULL
missed	614769	B>A	Antaviliai–Nemenčinės pl.–Antakalnis	664	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		691	NULL	NULL	NULL
missed	614769	A>B	Antakalnis–Nemenčinės pl.–Antaviliai	705	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		732	NULL	NULL	NULL
missed	614769	B>A	Antaviliai–Nemenčinės pl.–Antakalnis	732	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		759	NULL	NULL	NULL
missed	614769	A>B	Antakalnis–Nemenčinės pl.–Antaviliai	780	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		807	NULL	NULL	NULL
missed	614769	B>A	Antaviliai–Nemenčinės pl.–Antakalnis	807	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		834	NULL	NULL	NULL
missed	614769	A>B	Antakalnis–Nemenčinės pl.–Antaviliai	844	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		871	NULL	NULL	NULL
missed	614769	B>A	Antaviliai–Nemenčinės pl.–Antakalnis	871	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		898	NULL	NULL	NULL
missed	614769	A>B	Antakalnis–Nemenčinės pl.–Antaviliai	908	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		935	NULL	NULL	NULL
missed	614769	B>A	Antaviliai–Nemenčinės pl.–Antakalnis	935	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		962	NULL	NULL	NULL
missed	614769	A>B	Antakalnis–Nemenčinės pl.–Antaviliai	972	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		999	NULL	NULL	NULL
missed	614769	B>A	Antaviliai–Nemenčinės pl.–Antakalnis	999	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		1026	NULL	NULL	NULL
missed	614769	A>B	Antakalnis–Nemenčinės pl.–Antaviliai	1045	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		1072	NULL	NULL	NULL
missed	614769	B>A	Antaviliai–Nemenčinės pl.–Antakalnis	1072	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		1099	NULL	NULL	NULL
missed	614769	A>B	Antakalnis–Nemenčinės pl.–Antaviliai	1136	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		1163	NULL	NULL	NULL
missed	614769	B>A	Antaviliai–Nemenčinės pl.–Antakalnis	1163	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		1190	NULL	NULL	NULL
missed	614769	A>B	Antakalnis–Nemenčinės pl.–Antaviliai	1200	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		1222	NULL	NULL	NULL
missed	614769	B>A	Antaviliai–Nemenčinės pl.–Antakalnis	1222	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		1244	NULL	NULL	NULL
missed	614769	A>B	Antakalnis–Nemenčinės pl.–Antaviliai	1254	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		1278	NULL	NULL	NULL
missed	614769	B>A	Antaviliai–Nemenčinės pl.–Antakalnis	1278	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		1300	NULL	NULL	NULL
missed	614769	A>B	Antakalnis–Nemenčinės pl.–Antaviliai	1310	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		1334	NULL	NULL	NULL
missed	614769	B>A	Antaviliai–Nemenčinės pl.–Antakalnis	1334	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		1356	NULL	NULL	NULL
missed	614769	A>B	Antakalnis–Nemenčinės pl.–Antaviliai	1366	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		1390	NULL	NULL	NULL
missed	614769	B>A	Antaviliai–Nemenčinės pl.–Antakalnis	1390	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	01		1412	NULL	NULL	NULL
missed	614770	A>B	Antakalnis–Nemenčinės pl.–Antaviliai	319	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	02		346	NULL	NULL	NULL
missed	614770	B>A	Antaviliai–Nemenčinės pl.–Antakalnis	346	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	02		373	NULL	NULL	NULL
missed	614770	A>B	Antakalnis–Nemenčinės pl.–Antaviliai	383	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	02		410	NULL	NULL	NULL
missed	614770	B>A	Antaviliai–Nemenčinės pl.–Antakalnis	410	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	02		437	NULL	NULL	NULL
missed	614770	A>B	Antakalnis–Nemenčinės pl.–Antaviliai	447	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	02		474	NULL	NULL	NULL
missed	614770	B>A	Antaviliai–Nemenčinės pl.–Antakalnis	474	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	02		501	NULL	NULL	NULL
missed	614770	A>B	Antakalnis–Nemenčinės pl.–Antaviliai	514	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	02		541	NULL	NULL	NULL
missed	614770	B>A	Antaviliai–Nemenčinės pl.–Antakalnis	541	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	02		568	NULL	NULL	NULL
missed	614770	A>B	Antakalnis–Nemenčinės pl.–Antaviliai	948	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	02		975	NULL	NULL	NULL
missed	614770	B>A	Antaviliai–Nemenčinės pl.–Antakalnis	975	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	02		1002	NULL	NULL	NULL
missed	614770	A>B	Antakalnis–Nemenčinės pl.–Antaviliai	1012	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	02		1039	NULL	NULL	NULL
missed	614770	B>A	Antaviliai–Nemenčinės pl.–Antakalnis	1039	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	02		1066	NULL	NULL	NULL
missed	614770	A>B	Antakalnis–Nemenčinės pl.–Antaviliai	1076	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	02		1103	NULL	NULL	NULL
missed	614770	B>A	Antaviliai–Nemenčinės pl.–Antakalnis	1103	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Autobusai	17	02		1130	NULL	NULL	NULL
missed	663224	B>A	Parko g.–Dvarčionys–Antakalnis	324	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	01-Ž		363	NULL	NULL	NULL
missed	663224	A>B	Antakalnis–Dvarčionys–Parko g.	369	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	01-Ž		409	NULL	NULL	NULL
missed	663224	B>A	Parko g.–Dvarčionys–Antakalnis	417	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	01-Ž		458	NULL	NULL	NULL
missed	663224	A>B	Antakalnis–Dvarčionys–Parko g.	467	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	01-Ž		509	NULL	NULL	NULL
missed	663224	B>A	Parko g.–Dvarčionys–Antakalnis	516	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	01-Ž		557	NULL	NULL	NULL
missed	663224	A>B	Antakalnis–Dvarčionys–Parko g.	589	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Autobusai	18	01-Ž		631	NULL	NULL	NULL
