mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	260300	A>B	Žemieji Paneriai–Aukštieji Paneriai–Vaidotai	946	NULL	NULL	NULL	NULL	NULL	NULL	NULL	8	Autobusai	8	02		975	NULL	NULL	NULL
missed	260300	B1>A1	Vaidotai–Aukštieji Paneriai(Granito g.)–Žemieji Paneriai	991	NULL	NULL	NULL	NULL	NULL	NULL	NULL	8	Autobusai	8	02		1023	NULL	NULL	NULL
missed	260300	A>B	Žemieji Paneriai–Aukštieji Paneriai–Vaidotai	1032	NULL	NULL	NULL	NULL	NULL	NULL	NULL	8	Autobusai	8	02		1061	NULL	NULL	NULL
missed	260300	B1>A1	Vaidotai–Aukštieji Paneriai(Granito g.)–Žemieji Paneriai	1067	NULL	NULL	NULL	NULL	NULL	NULL	NULL	8	Autobusai	8	02		1099	NULL	NULL	NULL
missed	260300	A>B	Žemieji Paneriai–Aukštieji Paneriai–Vaidotai	1112	NULL	NULL	NULL	NULL	NULL	NULL	NULL	8	Autobusai	8	02		1141	NULL	NULL	NULL
missed	260300	B>A	Vaidotai–Aukštieji Paneriai–Žemieji Paneriai	1147	NULL	NULL	NULL	NULL	NULL	NULL	NULL	8	Autobusai	8	02		1173	NULL	NULL	NULL
missed	567620	A>B	Stotis–Salininkai–Miškiniai–Juodšiliai	309	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	01		345	NULL	NULL	NULL
missed	567620	B>A	Juodšiliai–Avinėlių g.–Stotis	346	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	01		373	NULL	NULL	NULL
missed	567620	A>B	Stotis–Salininkai–Miškiniai–Juodšiliai	383	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	01		419	NULL	NULL	NULL
missed	567620	B>A	Juodšiliai–Avinėlių g.–Stotis	420	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	01		447	NULL	NULL	NULL
missed	567620	A>B	Stotis–Salininkai–Miškiniai–Juodšiliai	455	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	01		491	NULL	NULL	NULL
missed	567620	B>A	Juodšiliai–Avinėlių g.–Stotis	492	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	01		519	NULL	NULL	NULL
missed	567620	A>B	Stotis–Salininkai–Miškiniai–Juodšiliai	554	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	01		590	NULL	NULL	NULL
missed	567620	B>A	Juodšiliai–Avinėlių g.–Stotis	591	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	01		618	NULL	NULL	NULL
missed	567620	A>B	Stotis–Salininkai–Miškiniai–Juodšiliai	629	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	01		665	NULL	NULL	NULL
missed	567620	B>A	Juodšiliai–Avinėlių g.–Stotis	666	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	01		693	NULL	NULL	NULL
missed	567620	A>B	Stotis–Salininkai–Miškiniai–Juodšiliai	704	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	01		740	NULL	NULL	NULL
missed	567620	B>A	Juodšiliai–Avinėlių g.–Stotis	741	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	01		768	NULL	NULL	NULL
missed	567620	A>B	Stotis–Salininkai–Miškiniai–Juodšiliai	776	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	01		812	NULL	NULL	NULL
missed	567620	B>A	Juodšiliai–Avinėlių g.–Stotis	813	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	01		840	NULL	NULL	NULL
missed	567620	A>B	Stotis–Salininkai–Miškiniai–Juodšiliai	852	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	01		888	NULL	NULL	NULL
missed	567620	B>A	Juodšiliai–Avinėlių g.–Stotis	889	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	01		916	NULL	NULL	NULL
missed	567620	A>B	Stotis–Salininkai–Miškiniai–Juodšiliai	926	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	01		962	NULL	NULL	NULL
missed	567620	B>A	Juodšiliai–Avinėlių g.–Stotis	963	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	01		990	NULL	NULL	NULL
missed	567620	A>B	Stotis–Salininkai–Miškiniai–Juodšiliai	1000	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	01		1036	NULL	NULL	NULL
missed	567620	B>A	Juodšiliai–Avinėlių g.–Stotis	1037	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	01		1064	NULL	NULL	NULL
missed	567620	A>B	Stotis–Salininkai–Miškiniai–Juodšiliai	1100	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	01		1136	NULL	NULL	NULL
missed	567620	B>A	Juodšiliai–Avinėlių g.–Stotis	1137	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	01		1164	NULL	NULL	NULL
missed	567620	A>B	Stotis–Salininkai–Miškiniai–Juodšiliai	1174	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	01		1210	NULL	NULL	NULL
missed	567620	B>A	Juodšiliai–Avinėlių g.–Stotis	1211	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	01		1238	NULL	NULL	NULL
missed	567620	A>B	Stotis–Salininkai–Miškiniai–Juodšiliai	1252	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	01		1288	NULL	NULL	NULL
missed	567620	B>A	Juodšiliai–Avinėlių g.–Stotis	1289	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	01		1316	NULL	NULL	NULL
missed	567620	A>B	Stotis–Salininkai–Miškiniai–Juodšiliai	1326	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	01		1362	NULL	NULL	NULL
missed	567620	B>A	Juodšiliai–Avinėlių g.–Stotis	1363	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	01		1390	NULL	NULL	NULL
missed	567621	A1>B1	Stotis–Avinėlių g.–Juodšiliai	344	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	02		367	NULL	NULL	NULL
missed	567621	B1>A1	Juodšiliai–Miškiniai–Salininkai–Stotis	368	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	02		408	NULL	NULL	NULL
missed	567621	A1>B1	Stotis–Avinėlių g.–Juodšiliai	415	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	02		438	NULL	NULL	NULL
missed	567621	B1>A1	Juodšiliai–Miškiniai–Salininkai–Stotis	439	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	02		479	NULL	NULL	NULL
missed	567621	A1>B1	Stotis–Avinėlių g.–Juodšiliai	497	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	02		520	NULL	NULL	NULL
missed	567621	B1>A1	Juodšiliai–Miškiniai–Salininkai–Stotis	521	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	02		561	NULL	NULL	NULL
missed	567621	A1>B1	Stotis–Avinėlių g.–Juodšiliai	601	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	02		624	NULL	NULL	NULL
missed	567621	B1>A1	Juodšiliai–Miškiniai–Salininkai–Stotis	625	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	02		665	NULL	NULL	NULL
missed	567621	A1>B1	Stotis–Avinėlių g.–Juodšiliai	674	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	02		697	NULL	NULL	NULL
missed	567621	B1>A1	Juodšiliai–Miškiniai–Salininkai–Stotis	698	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	02		738	NULL	NULL	NULL
missed	567621	A1>B1	Stotis–Avinėlių g.–Juodšiliai	745	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	02		768	NULL	NULL	NULL
missed	567621	B1>A1	Juodšiliai–Miškiniai–Salininkai–Stotis	769	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	02		809	NULL	NULL	NULL
missed	567621	A1>B1	Stotis–Avinėlių g.–Juodšiliai	818	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	02		841	NULL	NULL	NULL
missed	567621	B1>A1	Juodšiliai–Miškiniai–Salininkai–Stotis	842	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	02		882	NULL	NULL	NULL
missed	567621	A1>B1	Stotis–Avinėlių g.–Juodšiliai	890	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	02		913	NULL	NULL	NULL
missed	567621	B1>A1	Juodšiliai–Miškiniai–Salininkai–Stotis	914	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	02		954	NULL	NULL	NULL
missed	567621	A1>B1	Stotis–Avinėlių g.–Juodšiliai	966	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	02		989	NULL	NULL	NULL
missed	567621	B1>A1	Juodšiliai–Miškiniai–Salininkai–Stotis	990	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	02		1030	NULL	NULL	NULL
missed	567621	A1>B1	Stotis–Avinėlių g.–Juodšiliai	1040	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	02		1063	NULL	NULL	NULL
missed	567621	B1>A1	Juodšiliai–Miškiniai–Salininkai–Stotis	1064	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	02		1104	NULL	NULL	NULL
missed	567621	A1>B1	Stotis–Avinėlių g.–Juodšiliai	1137	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	02		1160	NULL	NULL	NULL
missed	567621	B1>A1	Juodšiliai–Miškiniai–Salininkai–Stotis	1161	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	02		1201	NULL	NULL	NULL
missed	567621	A1>B1	Stotis–Avinėlių g.–Juodšiliai	1208	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	02		1231	NULL	NULL	NULL
missed	567621	B1>A1	Juodšiliai–Miškiniai–Salininkai–Stotis	1232	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	02		1272	NULL	NULL	NULL
missed	567621	A1>B1	Stotis–Avinėlių g.–Juodšiliai	1282	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	02		1305	NULL	NULL	NULL
missed	567621	B1>A1	Juodšiliai–Miškiniai–Salininkai–Stotis	1306	NULL	NULL	NULL	NULL	NULL	NULL	NULL	82	Autobusai	82	02		1346	NULL	NULL	NULL
missed	663278	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	297	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	01		355	NULL	NULL	NULL
missed	663278	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	363	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	01		424	NULL	NULL	NULL
missed	663278	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	434	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	01		496	NULL	NULL	NULL
missed	663278	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	502	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	01		561	NULL	NULL	NULL
missed	663278	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	591	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	01		649	NULL	NULL	NULL
missed	663278	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	656	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	01		715	NULL	NULL	NULL
missed	663278	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	724	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	01		782	NULL	NULL	NULL
missed	663278	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	805	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	01		864	NULL	NULL	NULL
missed	663278	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	869	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	01		927	NULL	NULL	NULL
missed	663278	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	936	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	01		997	NULL	NULL	NULL
missed	663278	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	1002	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	01		1060	NULL	NULL	NULL
missed	663278	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	1066	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	01		1127	NULL	NULL	NULL
missed	663278	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	1160	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	01		1218	NULL	NULL	NULL
missed	663278	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	1228	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	01		1287	NULL	NULL	NULL
missed	663278	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	1317	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	01		1375	NULL	NULL	NULL
missed	663279	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	318	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	02		376	NULL	NULL	NULL
missed	663279	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	397	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	02		458	NULL	NULL	NULL
missed	663279	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	466	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	02		524	NULL	NULL	NULL
missed	663279	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	533	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	02		592	NULL	NULL	NULL
missed	663279	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	625	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	02		683	NULL	NULL	NULL
missed	663279	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	691	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	02		750	NULL	NULL	NULL
missed	663279	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	757	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	02		815	NULL	NULL	NULL
missed	663279	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	827	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	02		886	NULL	NULL	NULL
missed	663279	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	904	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	02		962	NULL	NULL	NULL
missed	663279	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	972	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	02		1033	NULL	NULL	NULL
missed	663279	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	1042	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	02		1100	NULL	NULL	NULL
missed	663279	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	1105	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	02		1166	NULL	NULL	NULL
missed	663279	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	1196	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	02		1254	NULL	NULL	NULL
missed	663279	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	1259	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	02		1318	NULL	NULL	NULL
missed	663279	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	1348	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	02		1406	NULL	NULL	NULL
missed	663280	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	300	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	03		359	NULL	NULL	NULL
missed	663280	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	364	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	03		422	NULL	NULL	NULL
missed	663280	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	434	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	03		495	NULL	NULL	NULL
missed	663280	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	500	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	03		558	NULL	NULL	NULL
missed	663280	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	563	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	03		622	NULL	NULL	NULL
missed	663280	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	657	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	03		715	NULL	NULL	NULL
missed	663280	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	721	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	03		780	NULL	NULL	NULL
missed	663280	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	788	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	03		846	NULL	NULL	NULL
missed	663280	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	860	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	03		919	NULL	NULL	NULL
missed	663280	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	929	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	03		987	NULL	NULL	NULL
missed	663280	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	1000	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	03		1061	NULL	NULL	NULL
missed	663280	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	1091	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	03		1149	NULL	NULL	NULL
missed	663280	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	1155	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	03		1214	NULL	NULL	NULL
missed	663280	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	1244	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	03		1302	NULL	NULL	NULL
missed	663280	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	1307	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	03		1366	NULL	NULL	NULL
missed	663280	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	1371	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	03		1429	NULL	NULL	NULL
missed	663281	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	333	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	04		394	NULL	NULL	NULL
missed	663281	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	401	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	04		463	NULL	NULL	NULL
missed	663281	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	470	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	04		531	NULL	NULL	NULL
missed	663281	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	536	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	04		594	NULL	NULL	NULL
missed	663281	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	599	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	04		658	NULL	NULL	NULL
missed	663281	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	688	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	04		746	NULL	NULL	NULL
missed	663281	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	751	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	04		810	NULL	NULL	NULL
missed	663281	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	815	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	04		873	NULL	NULL	NULL
missed	663281	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	891	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	04		950	NULL	NULL	NULL
missed	663281	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	965	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	04		1023	NULL	NULL	NULL
missed	663281	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	1032	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	04		1093	NULL	NULL	NULL
missed	663281	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	1124	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	04		1182	NULL	NULL	NULL
missed	663281	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	1194	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	04		1253	NULL	NULL	NULL
missed	663281	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	1283	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	04		1341	NULL	NULL	NULL
missed	663281	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	1368	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87	Autobusai	87	04		1427	NULL	NULL	NULL
missed	670874	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	300	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	01		344	NULL	NULL	NULL
missed	670874	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	354	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	01		404	NULL	NULL	NULL
missed	670874	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	412	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	01		457	NULL	NULL	NULL
missed	670874	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	467	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	01		517	NULL	NULL	NULL
missed	670874	A1>B1	Oro uostas–Stotis–Senamiestis–Lvovo st.	525	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	01		563	NULL	NULL	NULL
missed	670874	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	618	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	01		668	NULL	NULL	NULL
missed	670874	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	680	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	01		724	NULL	NULL	NULL
missed	670874	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	734	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	01		784	NULL	NULL	NULL
missed	670874	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	790	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	01		834	NULL	NULL	NULL
missed	670874	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	844	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	01		894	NULL	NULL	NULL
missed	670874	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	900	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	01		944	NULL	NULL	NULL
missed	670874	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	960	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	01		1011	NULL	NULL	NULL
missed	670874	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	1020	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	01		1065	NULL	NULL	NULL
missed	670874	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	1075	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	01		1125	NULL	NULL	NULL
missed	670874	A1>B1	Oro uostas–Stotis–Senamiestis–Lvovo st.	1130	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	01		1169	NULL	NULL	NULL
missed	670874	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	1224	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	01		1273	NULL	NULL	NULL
missed	670874	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	1277	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	01		1321	NULL	NULL	NULL
missed	670874	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	1326	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	01		1375	NULL	NULL	NULL
