mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	444116	B>A	Užupis–Senamiestis–Žvėrynas	1312	NULL	NULL	NULL	NULL	NULL	NULL	NULL	11	Autobusai	11	02		1332	NULL	NULL	NULL
missed	444116	A>B	Žvėrynas–Senamiestis–Užupis	1342	NULL	NULL	NULL	NULL	NULL	NULL	NULL	11	Autobusai	11	02		1371	NULL	NULL	NULL
missed	444116	B>A	Užupis–Senamiestis–Žvėrynas	1371	NULL	NULL	NULL	NULL	NULL	NULL	NULL	11	Autobusai	11	02		1391	NULL	NULL	NULL
missed	635436	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	354	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	01-mt		386	NULL	NULL	NULL
missed	635436	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	391	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	01-mt		423	NULL	NULL	NULL
missed	635436	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	428	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	01-mt		460	NULL	NULL	NULL
missed	635436	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	467	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	01-mt		499	NULL	NULL	NULL
missed	635436	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	504	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	01-mt		536	NULL	NULL	NULL
missed	635436	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	541	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	01-mt		573	NULL	NULL	NULL
missed	635436	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	583	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	01-mt		615	NULL	NULL	NULL
missed	635436	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	620	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	01-mt		652	NULL	NULL	NULL
missed	635436	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	684	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	01-mt		716	NULL	NULL	NULL
missed	635436	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	723	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	01-mt		755	NULL	NULL	NULL
missed	635436	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	759	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	01-mt		791	NULL	NULL	NULL
missed	635436	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	795	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	01-mt		827	NULL	NULL	NULL
missed	635436	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	846	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	01-mt		878	NULL	NULL	NULL
missed	635436	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	883	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	01-mt		915	NULL	NULL	NULL
missed	635436	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	930	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	01-mt		962	NULL	NULL	NULL
missed	635436	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	967	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	01-mt		999	NULL	NULL	NULL
missed	635436	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	1004	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	01-mt		1036	NULL	NULL	NULL
missed	635436	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	1041	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	01-mt		1073	NULL	NULL	NULL
missed	635436	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	1079	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	01-mt		1111	NULL	NULL	NULL
missed	635436	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	1116	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	01-mt		1148	NULL	NULL	NULL
missed	635436	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	1180	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	01-mt		1212	NULL	NULL	NULL
missed	635436	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	1215	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	01-mt		1247	NULL	NULL	NULL
missed	635436	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	1252	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	01-mt		1284	NULL	NULL	NULL
missed	635436	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	1295	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	01-mt		1327	NULL	NULL	NULL
missed	635436	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	1332	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	01-mt		1364	NULL	NULL	NULL
missed	635436	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	1370	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	01-mt		1402	NULL	NULL	NULL
missed	635437	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	381	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	02-mt		413	NULL	NULL	NULL
missed	635437	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	418	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	02-mt		450	NULL	NULL	NULL
missed	635437	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	455	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	02-mt		487	NULL	NULL	NULL
missed	635437	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	495	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	02-mt		527	NULL	NULL	NULL
missed	635437	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	532	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	02-mt		564	NULL	NULL	NULL
missed	635437	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	569	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	02-mt		601	NULL	NULL	NULL
missed	635437	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	633	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	02-mt		665	NULL	NULL	NULL
missed	635437	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	668	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	02-mt		700	NULL	NULL	NULL
missed	635437	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	706	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	02-mt		738	NULL	NULL	NULL
missed	635437	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	747	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	02-mt		779	NULL	NULL	NULL
missed	635437	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	783	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	02-mt		815	NULL	NULL	NULL
missed	635437	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	820	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	02-mt		852	NULL	NULL	NULL
missed	635437	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	870	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	02-mt		902	NULL	NULL	NULL
missed	635437	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	907	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	02-mt		939	NULL	NULL	NULL
missed	635437	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	956	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	02-mt		988	NULL	NULL	NULL
missed	635437	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	992	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	02-mt		1024	NULL	NULL	NULL
missed	635437	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	1031	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	02-mt		1063	NULL	NULL	NULL
missed	635437	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	1068	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	02-mt		1100	NULL	NULL	NULL
missed	635437	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	1105	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	02-mt		1137	NULL	NULL	NULL
missed	635437	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	1142	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	02-mt		1174	NULL	NULL	NULL
missed	635437	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	1206	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	02-mt		1238	NULL	NULL	NULL
missed	635437	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	1241	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	02-mt		1273	NULL	NULL	NULL
missed	635437	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	1279	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	02-mt		1311	NULL	NULL	NULL
missed	635437	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	1316	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	02-mt		1348	NULL	NULL	NULL
missed	635437	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	1353	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	02-mt		1385	NULL	NULL	NULL
missed	635437	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	1390	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	02-mt		1422	NULL	NULL	NULL
missed	635438	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	396	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	03-mt		428	NULL	NULL	NULL
missed	635438	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	433	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	03-mt		465	NULL	NULL	NULL
missed	635438	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	477	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	03-mt		509	NULL	NULL	NULL
missed	635438	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	514	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	03-mt		546	NULL	NULL	NULL
missed	635438	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	555	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	03-mt		587	NULL	NULL	NULL
missed	635438	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	592	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	03-mt		624	NULL	NULL	NULL
missed	635438	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	656	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	03-mt		688	NULL	NULL	NULL
missed	635438	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	697	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	03-mt		729	NULL	NULL	NULL
missed	635438	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	733	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	03-mt		765	NULL	NULL	NULL
missed	635438	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	770	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	03-mt		802	NULL	NULL	NULL
missed	635438	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	810	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	03-mt		842	NULL	NULL	NULL
missed	635438	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	847	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	03-mt		879	NULL	NULL	NULL
missed	635438	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	891	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	03-mt		923	NULL	NULL	NULL
missed	635438	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	934	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	03-mt		966	NULL	NULL	NULL
missed	635438	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	975	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	03-mt		1007	NULL	NULL	NULL
missed	635438	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	1017	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	03-mt		1049	NULL	NULL	NULL
missed	635438	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	1054	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	03-mt		1086	NULL	NULL	NULL
missed	635438	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	1095	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	03-mt		1127	NULL	NULL	NULL
missed	635438	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	1159	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	03-mt		1191	NULL	NULL	NULL
missed	635438	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	1194	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	03-mt		1226	NULL	NULL	NULL
missed	635438	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	1231	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	03-mt		1263	NULL	NULL	NULL
missed	635438	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	1268	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	03-mt		1300	NULL	NULL	NULL
missed	635438	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	1305	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	03-mt		1337	NULL	NULL	NULL
missed	635438	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	1341	NULL	NULL	NULL	NULL	NULL	NULL	NULL	114	Autobusai	114	03-mt		1373	NULL	NULL	NULL
missed	635441	A>B	Antakalnis–Rokantiškės–Parko g.	316	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	01		355	NULL	NULL	NULL
missed	635441	B>A	Parko g.–Rokantiškės–Antakalnis	365	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	01		400	NULL	NULL	NULL
missed	635441	A>B	Antakalnis–Rokantiškės–Parko g.	405	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	01		444	NULL	NULL	NULL
missed	635441	B>A	Parko g.–Rokantiškės–Antakalnis	449	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	01		484	NULL	NULL	NULL
missed	635441	A>B	Antakalnis–Rokantiškės–Parko g.	489	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	01		528	NULL	NULL	NULL
missed	635441	B>A	Parko g.–Rokantiškės–Antakalnis	533	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	01		568	NULL	NULL	NULL
missed	635441	A>B	Antakalnis–Rokantiškės–Parko g.	600	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	01		639	NULL	NULL	NULL
missed	635441	B>A	Parko g.–Rokantiškės–Antakalnis	653	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	01		687	NULL	NULL	NULL
missed	635441	A>B	Antakalnis–Rokantiškės–Parko g.	692	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	01		731	NULL	NULL	NULL
missed	635441	B>A	Parko g.–Rokantiškės–Antakalnis	739	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	01		773	NULL	NULL	NULL
missed	635441	A>B	Antakalnis–Rokantiškės–Parko g.	778	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	01		817	NULL	NULL	NULL
missed	635441	B>A	Parko g.–Rokantiškės–Antakalnis	822	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	01		856	NULL	NULL	NULL
missed	635441	A>B	Antakalnis–Rokantiškės–Parko g.	866	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	01		905	NULL	NULL	NULL
missed	635441	B>A	Parko g.–Rokantiškės–Antakalnis	910	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	01		944	NULL	NULL	NULL
missed	635441	A>B	Antakalnis–Rokantiškės–Parko g.	950	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	01		989	NULL	NULL	NULL
missed	635441	B>A	Parko g.–Rokantiškės–Antakalnis	996	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	01		1031	NULL	NULL	NULL
missed	635441	A>B	Antakalnis–Rokantiškės–Parko g.	1044	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	01		1083	NULL	NULL	NULL
missed	635441	B>A	Parko g.–Rokantiškės–Antakalnis	1088	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	01		1123	NULL	NULL	NULL
missed	635441	A>B	Antakalnis–Rokantiškės–Parko g.	1173	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	01		1212	NULL	NULL	NULL
missed	635441	B>A	Parko g.–Rokantiškės–Antakalnis	1217	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	01		1251	NULL	NULL	NULL
missed	635441	A>B	Antakalnis–Rokantiškės–Parko g.	1256	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	01		1295	NULL	NULL	NULL
missed	635441	B>A	Parko g.–Rokantiškės–Antakalnis	1302	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	01		1336	NULL	NULL	NULL
missed	635441	A>B	Antakalnis–Rokantiškės–Parko g.	1342	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	01		1381	NULL	NULL	NULL
missed	635441	B>A	Parko g.–Rokantiškės–Antakalnis	1392	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	01		1426	NULL	NULL	NULL
missed	635442	A>B	Antakalnis–Rokantiškės–Parko g.	368	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	02		407	NULL	NULL	NULL
missed	635442	B>A	Parko g.–Rokantiškės–Antakalnis	419	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	02		454	NULL	NULL	NULL
missed	635442	A>B	Antakalnis–Rokantiškės–Parko g.	459	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	02		498	NULL	NULL	NULL
missed	635442	B>A	Parko g.–Rokantiškės–Antakalnis	503	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	02		538	NULL	NULL	NULL
missed	635442	A>B	Antakalnis–Rokantiškės–Parko g.	543	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	02		582	NULL	NULL	NULL
missed	635442	B>A	Parko g.–Rokantiškės–Antakalnis	595	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	02		629	NULL	NULL	NULL
missed	635442	A>B	Antakalnis–Rokantiškės–Parko g.	662	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	02		701	NULL	NULL	NULL
missed	635442	B>A	Parko g.–Rokantiškės–Antakalnis	710	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	02		744	NULL	NULL	NULL
missed	635442	A>B	Antakalnis–Rokantiškės–Parko g.	749	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	02		788	NULL	NULL	NULL
missed	635442	B>A	Parko g.–Rokantiškės–Antakalnis	797	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	02		831	NULL	NULL	NULL
missed	635442	A>B	Antakalnis–Rokantiškės–Parko g.	836	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	02		875	NULL	NULL	NULL
missed	635442	B>A	Parko g.–Rokantiškės–Antakalnis	885	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	02		919	NULL	NULL	NULL
missed	635442	A>B	Antakalnis–Rokantiškės–Parko g.	924	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	02		964	NULL	NULL	NULL
missed	635442	B>A	Parko g.–Rokantiškės–Antakalnis	970	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	02		1005	NULL	NULL	NULL
missed	635442	A>B	Antakalnis–Rokantiškės–Parko g.	1010	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	02		1049	NULL	NULL	NULL
missed	635442	B>A	Parko g.–Rokantiškės–Antakalnis	1054	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	02		1089	NULL	NULL	NULL
missed	635442	A>B	Antakalnis–Rokantiškės–Parko g.	1121	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	02		1160	NULL	NULL	NULL
missed	635442	B>A	Parko g.–Rokantiškės–Antakalnis	1177	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	02		1212	NULL	NULL	NULL
missed	635442	A>B	Antakalnis–Rokantiškės–Parko g.	1223	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	02		1262	NULL	NULL	NULL
missed	635442	B>A	Parko g.–Rokantiškės–Antakalnis	1273	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	02		1307	NULL	NULL	NULL
missed	635442	A>B	Antakalnis–Rokantiškės–Parko g.	1314	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	02		1353	NULL	NULL	NULL
missed	635442	B>A	Parko g.–Rokantiškės–Antakalnis	1358	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	02		1392	NULL	NULL	NULL
missed	635443	A>B1	Antakalnis–Rokantiškės–Kalno g.	335	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	03		359	NULL	NULL	NULL
missed	635443	B1>A	Kalno g.–Rokantiškės–Antakalnis	364	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	03		385	NULL	NULL	NULL
