mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	635392	B>A	Lazdynai–Mūrinė Vokė–Žemieji Paneriai	1234	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Autobusai	20	05		1262	NULL	NULL	NULL
missed	635392	A>B	Žemieji Paneriai–Mūrinė Vokė–Lazdynai	1270	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Autobusai	20	05		1303	NULL	NULL	NULL
missed	635392	B>A	Lazdynai–Mūrinė Vokė–Žemieji Paneriai	1308	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Autobusai	20	05		1335	NULL	NULL	NULL
missed	614793	A>B	Lazdynėliai–Lazdynai–Centras	328	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	01-Ž		356	NULL	NULL	NULL
missed	614793	B>A	Centras–Lazdynai–Lazdynėliai	356	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	01-Ž		388	NULL	NULL	NULL
missed	614793	A>B	Lazdynėliai–Lazdynai–Centras	400	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	01-Ž		430	NULL	NULL	NULL
missed	614793	B>A	Centras–Lazdynai–Lazdynėliai	430	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	01-Ž		462	NULL	NULL	NULL
missed	614793	A>B	Lazdynėliai–Lazdynai–Centras	474	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	01-Ž		504	NULL	NULL	NULL
missed	614793	B>A	Centras–Lazdynai–Lazdynėliai	504	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	01-Ž		536	NULL	NULL	NULL
missed	614793	A>B	Lazdynėliai–Lazdynai–Centras	566	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	01-Ž		595	NULL	NULL	NULL
missed	614793	B>A	Centras–Lazdynai–Lazdynėliai	595	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	01-Ž		626	NULL	NULL	NULL
missed	614793	A>B	Lazdynėliai–Lazdynai–Centras	656	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	01-Ž		685	NULL	NULL	NULL
missed	614793	B>A	Centras–Lazdynai–Lazdynėliai	685	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	01-Ž		716	NULL	NULL	NULL
missed	614793	A>B	Lazdynėliai–Lazdynai–Centras	732	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	01-Ž		761	NULL	NULL	NULL
missed	614793	B>A	Centras–Lazdynai–Lazdynėliai	761	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	01-Ž		792	NULL	NULL	NULL
missed	614793	A>B	Lazdynėliai–Lazdynai–Centras	807	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	01-Ž		836	NULL	NULL	NULL
missed	614793	B>A	Centras–Lazdynai–Lazdynėliai	836	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	01-Ž		867	NULL	NULL	NULL
missed	614793	A>B	Lazdynėliai–Lazdynai–Centras	879	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	01-Ž		909	NULL	NULL	NULL
missed	614793	B>A	Centras–Lazdynai–Lazdynėliai	909	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	01-Ž		941	NULL	NULL	NULL
missed	614793	A>B	Lazdynėliai–Lazdynai–Centras	951	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	01-Ž		982	NULL	NULL	NULL
missed	614793	B>A	Centras–Lazdynai–Lazdynėliai	982	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	01-Ž		1015	NULL	NULL	NULL
missed	614793	A>B	Lazdynėliai–Lazdynai–Centras	1025	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	01-Ž		1056	NULL	NULL	NULL
missed	614793	B>A	Centras–Lazdynai–Lazdynėliai	1056	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	01-Ž		1089	NULL	NULL	NULL
missed	614793	A>B	Lazdynėliai–Lazdynai–Centras	1119	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	01-Ž		1150	NULL	NULL	NULL
missed	614793	B>A	Centras–Lazdynai–Lazdynėliai	1150	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	01-Ž		1182	NULL	NULL	NULL
missed	614793	A>B	Lazdynėliai–Lazdynai–Centras	1222	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	01-Ž		1252	NULL	NULL	NULL
missed	614793	B>A	Centras–Lazdynai–Lazdynėliai	1252	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	01-Ž		1284	NULL	NULL	NULL
missed	614793	A>B	Lazdynėliai–Lazdynai–Centras	1294	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	01-Ž		1324	NULL	NULL	NULL
missed	614793	B>A	Centras–Lazdynai–Lazdynėliai	1324	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	01-Ž		1356	NULL	NULL	NULL
missed	614793	A>B	Lazdynėliai–Lazdynai–Centras	1366	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	01-Ž		1396	NULL	NULL	NULL
missed	614794	A>B	Lazdynėliai–Lazdynai–Centras	354	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	02		383	NULL	NULL	NULL
missed	614794	B>A	Centras–Lazdynai–Lazdynėliai	383	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	02		415	NULL	NULL	NULL
missed	614794	A>B	Lazdynėliai–Lazdynai–Centras	428	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	02		458	NULL	NULL	NULL
missed	614794	B>A	Centras–Lazdynai–Lazdynėliai	458	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	02		490	NULL	NULL	NULL
missed	614794	A>B	Lazdynėliai–Lazdynai–Centras	502	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	02		532	NULL	NULL	NULL
missed	614794	B>A	Centras–Lazdynai–Lazdynėliai	532	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	02		564	NULL	NULL	NULL
missed	614794	A>B	Lazdynėliai–Lazdynai–Centras	605	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	02		634	NULL	NULL	NULL
missed	614794	B>A	Centras–Lazdynai–Lazdynėliai	634	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	02		665	NULL	NULL	NULL
missed	614794	A>B	Lazdynėliai–Lazdynai–Centras	695	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	02		724	NULL	NULL	NULL
missed	614794	B>A	Centras–Lazdynai–Lazdynėliai	724	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	02		755	NULL	NULL	NULL
missed	614794	A>B	Lazdynėliai–Lazdynai–Centras	771	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	02		800	NULL	NULL	NULL
missed	614794	B>A	Centras–Lazdynai–Lazdynėliai	800	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	02		832	NULL	NULL	NULL
missed	614794	A>B	Lazdynėliai–Lazdynai–Centras	843	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	02		872	NULL	NULL	NULL
missed	614794	B>A	Centras–Lazdynai–Lazdynėliai	872	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	02		905	NULL	NULL	NULL
missed	614794	A>B	Lazdynėliai–Lazdynai–Centras	918	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	02		948	NULL	NULL	NULL
missed	614794	B>A	Centras–Lazdynai–Lazdynėliai	948	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	02		981	NULL	NULL	NULL
missed	614794	A>B	Lazdynėliai–Lazdynai–Centras	998	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	02		1029	NULL	NULL	NULL
missed	614794	B>A	Centras–Lazdynai–Lazdynėliai	1029	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	02		1062	NULL	NULL	NULL
missed	614794	A>B	Lazdynėliai–Lazdynai–Centras	1074	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	02		1105	NULL	NULL	NULL
missed	614794	B>A	Centras–Lazdynai–Lazdynėliai	1105	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	02		1137	NULL	NULL	NULL
missed	614794	A>B	Lazdynėliai–Lazdynai–Centras	1168	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	02		1199	NULL	NULL	NULL
missed	614794	B>A	Centras–Lazdynai–Lazdynėliai	1199	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	02		1231	NULL	NULL	NULL
missed	614794	A>B	Lazdynėliai–Lazdynai–Centras	1261	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	02		1291	NULL	NULL	NULL
missed	614794	B>A	Centras–Lazdynai–Lazdynėliai	1291	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	02		1323	NULL	NULL	NULL
missed	614794	A>B	Lazdynėliai–Lazdynai–Centras	1333	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	02		1363	NULL	NULL	NULL
missed	614794	B>A	Centras–Lazdynai–Lazdynėliai	1363	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	02		1395	NULL	NULL	NULL
missed	614794	A>B	Lazdynėliai–Lazdynai–Centras	1405	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	02		1435	NULL	NULL	NULL
missed	614795	A>B	Lazdynėliai–Lazdynai–Centras	375	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	03		405	NULL	NULL	NULL
missed	614795	B>A	Centras–Lazdynai–Lazdynėliai	405	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	03		437	NULL	NULL	NULL
missed	614795	A>B	Lazdynėliai–Lazdynai–Centras	449	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	03		479	NULL	NULL	NULL
missed	614795	B>A	Centras–Lazdynai–Lazdynėliai	479	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	03		511	NULL	NULL	NULL
missed	614795	A>B	Lazdynėliai–Lazdynai–Centras	974	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	03		1005	NULL	NULL	NULL
missed	614795	B>A	Centras–Lazdynai–Lazdynėliai	1005	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	03		1038	NULL	NULL	NULL
missed	614795	A>B	Lazdynėliai–Lazdynai–Centras	1051	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	03		1082	NULL	NULL	NULL
missed	614795	B>A	Centras–Lazdynai–Lazdynėliai	1082	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	03		1114	NULL	NULL	NULL
missed	614795	A>B	Lazdynėliai–Lazdynai–Centras	1139	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Autobusai	21	03		1170	NULL	NULL	NULL
missed	614796	A>B	Lazdynai–Oslo g.–Centras	328	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		352	NULL	NULL	NULL
missed	614796	B>A	Centras–Oslo g.–Lazdynai	365	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		389	NULL	NULL	NULL
missed	614796	A>B	Lazdynai–Oslo g.–Centras	389	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		415	NULL	NULL	NULL
missed	614796	B>A	Centras–Oslo g.–Lazdynai	427	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		451	NULL	NULL	NULL
missed	614796	A>B	Lazdynai–Oslo g.–Centras	451	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		477	NULL	NULL	NULL
missed	614796	B>A	Centras–Oslo g.–Lazdynai	491	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		515	NULL	NULL	NULL
missed	614796	A>B	Lazdynai–Oslo g.–Centras	515	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		541	NULL	NULL	NULL
missed	614796	B>A	Centras–Oslo g.–Lazdynai	571	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		595	NULL	NULL	NULL
missed	614796	A>B	Lazdynai–Oslo g.–Centras	595	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		620	NULL	NULL	NULL
missed	614796	B>A	Centras–Oslo g.–Lazdynai	630	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		654	NULL	NULL	NULL
missed	614796	A>B	Lazdynai–Oslo g.–Centras	654	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		679	NULL	NULL	NULL
missed	614796	B>A	Centras–Oslo g.–Lazdynai	689	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		713	NULL	NULL	NULL
missed	614796	A>B	Lazdynai–Oslo g.–Centras	713	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		738	NULL	NULL	NULL
missed	614796	B>A	Centras–Oslo g.–Lazdynai	748	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		772	NULL	NULL	NULL
missed	614796	A>B	Lazdynai–Oslo g.–Centras	772	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		797	NULL	NULL	NULL
missed	614796	B>A	Centras–Oslo g.–Lazdynai	807	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		831	NULL	NULL	NULL
missed	614796	A>B	Lazdynai–Oslo g.–Centras	831	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		856	NULL	NULL	NULL
missed	614796	B>A	Centras–Oslo g.–Lazdynai	867	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		891	NULL	NULL	NULL
missed	614796	A>B	Lazdynai–Oslo g.–Centras	891	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		916	NULL	NULL	NULL
missed	614796	B>A	Centras–Oslo g.–Lazdynai	926	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		950	NULL	NULL	NULL
missed	614796	A>B	Lazdynai–Oslo g.–Centras	950	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		976	NULL	NULL	NULL
missed	614796	B>A	Centras–Oslo g.–Lazdynai	989	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		1013	NULL	NULL	NULL
missed	614796	A>B	Lazdynai–Oslo g.–Centras	1013	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		1039	NULL	NULL	NULL
missed	614796	B>A	Centras–Oslo g.–Lazdynai	1050	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		1074	NULL	NULL	NULL
missed	614796	A>B	Lazdynai–Oslo g.–Centras	1074	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		1100	NULL	NULL	NULL
missed	614796	B>A	Centras–Oslo g.–Lazdynai	1130	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		1154	NULL	NULL	NULL
missed	614796	A>B	Lazdynai–Oslo g.–Centras	1154	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		1180	NULL	NULL	NULL
missed	614796	B>A	Centras–Oslo g.–Lazdynai	1210	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		1233	NULL	NULL	NULL
missed	614796	A>B	Lazdynai–Oslo g.–Centras	1233	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		1257	NULL	NULL	NULL
missed	614796	B>A	Centras–Oslo g.–Lazdynai	1269	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		1292	NULL	NULL	NULL
missed	614796	A>B	Lazdynai–Oslo g.–Centras	1292	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		1316	NULL	NULL	NULL
missed	614796	B>A	Centras–Oslo g.–Lazdynai	1329	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		1352	NULL	NULL	NULL
missed	614796	A>B	Lazdynai–Oslo g.–Centras	1352	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		1376	NULL	NULL	NULL
missed	614796	B>A	Centras–Oslo g.–Lazdynai	1400	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	01-Ž		1423	NULL	NULL	NULL
missed	614799	A>B	Lazdynai–Oslo g.–Centras	370	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	02		396	NULL	NULL	NULL
missed	614799	B>A	Centras–Oslo g.–Lazdynai	413	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	02		437	NULL	NULL	NULL
missed	614799	A>B	Lazdynai–Oslo g.–Centras	437	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	02		463	NULL	NULL	NULL
missed	614799	B>A	Centras–Oslo g.–Lazdynai	477	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	02		501	NULL	NULL	NULL
missed	614799	A>B	Lazdynai–Oslo g.–Centras	501	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	02		527	NULL	NULL	NULL
missed	614799	B>A	Centras–Oslo g.–Lazdynai	543	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	02		567	NULL	NULL	NULL
missed	614799	A>B	Lazdynai–Oslo g.–Centras	567	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	02		592	NULL	NULL	NULL
missed	614799	B>A	Centras–Oslo g.–Lazdynai	943	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	02		967	NULL	NULL	NULL
missed	614799	A>B	Lazdynai–Oslo g.–Centras	967	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	02		993	NULL	NULL	NULL
missed	614799	B>A	Centras–Oslo g.–Lazdynai	1005	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	02		1029	NULL	NULL	NULL
missed	614799	A>B	Lazdynai–Oslo g.–Centras	1029	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	02		1055	NULL	NULL	NULL
missed	614799	B>A	Centras–Oslo g.–Lazdynai	1067	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	02		1091	NULL	NULL	NULL
missed	614799	A>B	Lazdynai–Oslo g.–Centras	1091	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	02		1117	NULL	NULL	NULL
missed	614797	B>A	Centras–Oslo g.–Lazdynai	399	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		423	NULL	NULL	NULL
missed	614797	A>B	Lazdynai–Oslo g.–Centras	423	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		449	NULL	NULL	NULL
missed	614797	B>A	Centras–Oslo g.–Lazdynai	461	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		485	NULL	NULL	NULL
missed	614797	A>B	Lazdynai–Oslo g.–Centras	485	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		511	NULL	NULL	NULL
missed	614797	B>A	Centras–Oslo g.–Lazdynai	522	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		546	NULL	NULL	NULL
missed	614797	A>B	Lazdynai–Oslo g.–Centras	546	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		572	NULL	NULL	NULL
missed	614797	B>A	Centras–Oslo g.–Lazdynai	602	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		626	NULL	NULL	NULL
missed	614797	A>B	Lazdynai–Oslo g.–Centras	626	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		651	NULL	NULL	NULL
missed	614797	B>A	Centras–Oslo g.–Lazdynai	662	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		686	NULL	NULL	NULL
missed	614797	A>B	Lazdynai–Oslo g.–Centras	686	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		711	NULL	NULL	NULL
missed	614797	B>A	Centras–Oslo g.–Lazdynai	722	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		746	NULL	NULL	NULL
missed	614797	A>B	Lazdynai–Oslo g.–Centras	746	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		771	NULL	NULL	NULL
missed	614797	B>A	Centras–Oslo g.–Lazdynai	781	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		805	NULL	NULL	NULL
missed	614797	A>B	Lazdynai–Oslo g.–Centras	805	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		830	NULL	NULL	NULL
missed	614797	B>A	Centras–Oslo g.–Lazdynai	842	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		866	NULL	NULL	NULL
missed	614797	A>B	Lazdynai–Oslo g.–Centras	866	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		891	NULL	NULL	NULL
missed	614797	B>A	Centras–Oslo g.–Lazdynai	901	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		925	NULL	NULL	NULL
missed	614797	A>B	Lazdynai–Oslo g.–Centras	925	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		950	NULL	NULL	NULL
missed	614797	B>A	Centras–Oslo g.–Lazdynai	960	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		984	NULL	NULL	NULL
missed	614797	A>B	Lazdynai–Oslo g.–Centras	984	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		1010	NULL	NULL	NULL
missed	614797	B>A	Centras–Oslo g.–Lazdynai	1021	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		1045	NULL	NULL	NULL
missed	614797	A>B	Lazdynai–Oslo g.–Centras	1045	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		1071	NULL	NULL	NULL
missed	614797	B>A	Centras–Oslo g.–Lazdynai	1083	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		1107	NULL	NULL	NULL
missed	614797	A>B	Lazdynai–Oslo g.–Centras	1107	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		1133	NULL	NULL	NULL
missed	614797	B>A	Centras–Oslo g.–Lazdynai	1163	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		1187	NULL	NULL	NULL
missed	614797	A>B	Lazdynai–Oslo g.–Centras	1187	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		1211	NULL	NULL	NULL
missed	614797	B>A	Centras–Oslo g.–Lazdynai	1241	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		1264	NULL	NULL	NULL
missed	614797	A>B	Lazdynai–Oslo g.–Centras	1264	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		1288	NULL	NULL	NULL
missed	614797	B>A	Centras–Oslo g.–Lazdynai	1300	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		1323	NULL	NULL	NULL
missed	614797	A>B	Lazdynai–Oslo g.–Centras	1323	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		1347	NULL	NULL	NULL
missed	614797	B>A	Centras–Oslo g.–Lazdynai	1365	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		1388	NULL	NULL	NULL
missed	614797	A>B	Lazdynai–Oslo g.–Centras	1388	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	03		1412	NULL	NULL	NULL
missed	614798	B>A	Centras–Oslo g.–Lazdynai	328	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	04		351	NULL	NULL	NULL
missed	614798	A>B	Lazdynai–Oslo g.–Centras	351	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	04		375	NULL	NULL	NULL
missed	614798	B>A	Centras–Oslo g.–Lazdynai	385	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	04		409	NULL	NULL	NULL
missed	614798	A>B	Lazdynai–Oslo g.–Centras	409	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	04		435	NULL	NULL	NULL
missed	614798	B>A	Centras–Oslo g.–Lazdynai	445	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	04		469	NULL	NULL	NULL
missed	614798	A>B	Lazdynai–Oslo g.–Centras	469	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	04		495	NULL	NULL	NULL
missed	614798	B>A	Centras–Oslo g.–Lazdynai	507	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	04		531	NULL	NULL	NULL
missed	614798	A>B	Lazdynai–Oslo g.–Centras	531	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22	Autobusai	22	04		557	NULL	NULL	NULL
