mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	663084	B>A	Žvėrynas–Laisvės pr.–Lazdynai–Grigiškės	1348	NULL	NULL	NULL	NULL	NULL	NULL	NULL	59	Autobusai	59	03		1381	NULL	NULL	NULL
missed	614680	B>A	Saulėtekis–Ozo g.–Pašilaičiai	323	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	01-ž		356	NULL	NULL	NULL
missed	614680	A>B	Pašilaičiai–Ozo g.–Saulėtekis	366	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	01-ž		401	NULL	NULL	NULL
missed	614680	B>A	Saulėtekis–Ozo g.–Pašilaičiai	411	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	01-ž		447	NULL	NULL	NULL
missed	614680	A>B	Pašilaičiai–Ozo g.–Saulėtekis	458	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	01-ž		501	NULL	NULL	NULL
missed	614680	B>A	Saulėtekis–Ozo g.–Pašilaičiai	511	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	01-ž		549	NULL	NULL	NULL
missed	614680	A>B	Pašilaičiai–Ozo g.–Saulėtekis	559	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	01-ž		597	NULL	NULL	NULL
missed	614680	B>A	Saulėtekis–Ozo g.–Pašilaičiai	627	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	01-ž		662	NULL	NULL	NULL
missed	614680	A>B	Pašilaičiai–Ozo g.–Saulėtekis	672	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	01-ž		710	NULL	NULL	NULL
missed	614680	B>A	Saulėtekis–Ozo g.–Pašilaičiai	720	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	01-ž		755	NULL	NULL	NULL
missed	614680	A>B	Pašilaičiai–Ozo g.–Saulėtekis	765	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	01-ž		803	NULL	NULL	NULL
missed	614680	B>A	Saulėtekis–Ozo g.–Pašilaičiai	813	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	01-ž		848	NULL	NULL	NULL
missed	614680	A>B	Pašilaičiai–Ozo g.–Saulėtekis	858	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	01-ž		896	NULL	NULL	NULL
missed	614680	B>A	Saulėtekis–Ozo g.–Pašilaičiai	906	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	01-ž		941	NULL	NULL	NULL
missed	614680	A>B	Pašilaičiai–Ozo g.–Saulėtekis	951	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	01-ž		989	NULL	NULL	NULL
missed	614680	B>A	Saulėtekis–Ozo g.–Pašilaičiai	999	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	01-ž		1036	NULL	NULL	NULL
missed	614680	A>B	Pašilaičiai–Ozo g.–Saulėtekis	1048	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	01-ž		1087	NULL	NULL	NULL
missed	614680	B>A	Saulėtekis–Ozo g.–Pašilaičiai	1117	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	01-ž		1155	NULL	NULL	NULL
missed	614680	A>B	Pašilaičiai–Ozo g.–Saulėtekis	1165	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	01-ž		1200	NULL	NULL	NULL
missed	614680	B>A	Saulėtekis–Ozo g.–Pašilaičiai	1210	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	01-ž		1246	NULL	NULL	NULL
missed	614680	A>B	Pašilaičiai–Ozo g.–Saulėtekis	1256	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	01-ž		1291	NULL	NULL	NULL
missed	614680	B>A	Saulėtekis–Ozo g.–Pašilaičiai	1301	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	01-ž		1334	NULL	NULL	NULL
missed	614680	A>B	Pašilaičiai–Ozo g.–Saulėtekis	1344	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	01-ž		1379	NULL	NULL	NULL
missed	614682	A>B	Pašilaičiai–Ozo g.–Saulėtekis	401	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	02		438	NULL	NULL	NULL
missed	614682	B>A	Saulėtekis–Ozo g.–Pašilaičiai	448	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	02		485	NULL	NULL	NULL
missed	614682	A>B	Pašilaičiai–Ozo g.–Saulėtekis	495	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	02		539	NULL	NULL	NULL
missed	614682	B>A	Saulėtekis–Ozo g.–Pašilaičiai	549	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	02		586	NULL	NULL	NULL
missed	614682	A>B	Pašilaičiai–Ozo g.–Saulėtekis	596	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	02		634	NULL	NULL	NULL
missed	614682	B>A	Saulėtekis–Ozo g.–Pašilaičiai	930	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	02		965	NULL	NULL	NULL
missed	614682	A>B	Pašilaičiai–Ozo g.–Saulėtekis	975	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	02		1014	NULL	NULL	NULL
missed	614682	B>A	Saulėtekis–Ozo g.–Pašilaičiai	1024	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	02		1068	NULL	NULL	NULL
missed	614682	A>B	Pašilaičiai–Ozo g.–Saulėtekis	1078	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	02		1114	NULL	NULL	NULL
missed	614684	B>A	Saulėtekis–Ozo g.–Pašilaičiai	338	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	03		371	NULL	NULL	NULL
missed	614684	A>B	Pašilaičiai–Ozo g.–Saulėtekis	381	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	03		416	NULL	NULL	NULL
missed	614684	B>A	Saulėtekis–Ozo g.–Pašilaičiai	426	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	03		463	NULL	NULL	NULL
missed	614684	A>B	Pašilaičiai–Ozo g.–Saulėtekis	473	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	03		516	NULL	NULL	NULL
missed	614684	B>A	Saulėtekis–Ozo g.–Pašilaičiai	526	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	03		563	NULL	NULL	NULL
missed	614684	A>B	Pašilaičiai–Ozo g.–Saulėtekis	573	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	03		611	NULL	NULL	NULL
missed	614684	B>A	Saulėtekis–Ozo g.–Pašilaičiai	646	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	03		681	NULL	NULL	NULL
missed	614684	A>B	Pašilaičiai–Ozo g.–Saulėtekis	691	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	03		729	NULL	NULL	NULL
missed	614684	B>A	Saulėtekis–Ozo g.–Pašilaičiai	739	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	03		774	NULL	NULL	NULL
missed	614684	A>B	Pašilaičiai–Ozo g.–Saulėtekis	784	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	03		822	NULL	NULL	NULL
missed	614684	B>A	Saulėtekis–Ozo g.–Pašilaičiai	832	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	03		867	NULL	NULL	NULL
missed	614684	A>B	Pašilaičiai–Ozo g.–Saulėtekis	877	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	03		915	NULL	NULL	NULL
missed	614684	B>A	Saulėtekis–Ozo g.–Pašilaičiai	925	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	03		960	NULL	NULL	NULL
missed	614684	A>B	Pašilaičiai–Ozo g.–Saulėtekis	970	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	03		1008	NULL	NULL	NULL
missed	614684	B>A	Saulėtekis–Ozo g.–Pašilaičiai	1018	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	03		1060	NULL	NULL	NULL
missed	614684	A>B	Pašilaičiai–Ozo g.–Saulėtekis	1070	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	03		1106	NULL	NULL	NULL
missed	614684	B>A	Saulėtekis–Ozo g.–Pašilaičiai	1142	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	03		1179	NULL	NULL	NULL
missed	614684	A>B	Pašilaičiai–Ozo g.–Saulėtekis	1189	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	03		1224	NULL	NULL	NULL
missed	614684	B>A	Saulėtekis–Ozo g.–Pašilaičiai	1238	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	03		1273	NULL	NULL	NULL
missed	614684	A>B	Pašilaičiai–Ozo g.–Saulėtekis	1283	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	03		1318	NULL	NULL	NULL
missed	614687	A>B	Pašilaičiai–Ozo g.–Saulėtekis	406	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	04		444	NULL	NULL	NULL
missed	614687	B>A	Saulėtekis–Ozo g.–Pašilaičiai	454	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	04		491	NULL	NULL	NULL
missed	614687	A>B	Pašilaičiai–Ozo g.–Saulėtekis	502	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	04		545	NULL	NULL	NULL
missed	614687	B>A	Saulėtekis–Ozo g.–Pašilaičiai	555	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	04		592	NULL	NULL	NULL
missed	614687	A>B	Pašilaičiai–Ozo g.–Saulėtekis	602	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	04		640	NULL	NULL	NULL
missed	614687	B>A	Saulėtekis–Ozo g.–Pašilaičiai	941	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	04		977	NULL	NULL	NULL
missed	614687	A>B	Pašilaičiai–Ozo g.–Saulėtekis	987	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	04		1026	NULL	NULL	NULL
missed	614687	B>A	Saulėtekis–Ozo g.–Pašilaičiai	1037	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	04		1079	NULL	NULL	NULL
missed	614687	A>B	Pašilaičiai–Ozo g.–Saulėtekis	1092	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	04		1128	NULL	NULL	NULL
missed	614685	A>B	Pašilaičiai–Ozo g.–Saulėtekis	320	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	05-ž		355	NULL	NULL	NULL
missed	614685	B>A	Saulėtekis–Ozo g.–Pašilaičiai	365	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	05-ž		401	NULL	NULL	NULL
missed	614685	A>B	Pašilaičiai–Ozo g.–Saulėtekis	411	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	05-ž		453	NULL	NULL	NULL
missed	614685	B>A	Saulėtekis–Ozo g.–Pašilaičiai	463	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	05-ž		499	NULL	NULL	NULL
missed	614685	A>B	Pašilaičiai–Ozo g.–Saulėtekis	509	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	05-ž		552	NULL	NULL	NULL
missed	614685	B>A	Saulėtekis–Ozo g.–Pašilaičiai	562	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	05-ž		599	NULL	NULL	NULL
missed	614685	A>B	Pašilaičiai–Ozo g.–Saulėtekis	609	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	05-ž		647	NULL	NULL	NULL
missed	614685	B>A	Saulėtekis–Ozo g.–Pašilaičiai	680	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	05-ž		716	NULL	NULL	NULL
missed	614685	A>B	Pašilaičiai–Ozo g.–Saulėtekis	726	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	05-ž		764	NULL	NULL	NULL
missed	614685	B>A	Saulėtekis–Ozo g.–Pašilaičiai	774	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	05-ž		809	NULL	NULL	NULL
missed	614685	A>B	Pašilaičiai–Ozo g.–Saulėtekis	819	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	05-ž		857	NULL	NULL	NULL
missed	614685	B>A	Saulėtekis–Ozo g.–Pašilaičiai	867	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	05-ž		903	NULL	NULL	NULL
missed	614685	A>B	Pašilaičiai–Ozo g.–Saulėtekis	912	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5G	Autobusai	5G	05-ž		950	NULL	NULL	NULL
