mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	567617	A>B	Stotis–Nemėžis–Kuprioniškės	344	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		371	NULL	NULL	NULL
missed	567617	B>A	Kuprioniškės–Stotis	371	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		385	NULL	NULL	NULL
missed	567617	A>B	Stotis–Nemėžis–Kuprioniškės	395	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		422	NULL	NULL	NULL
missed	567617	B>A	Kuprioniškės–Stotis	422	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		437	NULL	NULL	NULL
missed	567617	A>B	Stotis–Nemėžis–Kuprioniškės	449	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		476	NULL	NULL	NULL
missed	567617	B>A	Kuprioniškės–Stotis	476	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		491	NULL	NULL	NULL
missed	567617	A>B	Stotis–Nemėžis–Kuprioniškės	503	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		530	NULL	NULL	NULL
missed	567617	B>A	Kuprioniškės–Stotis	530	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		545	NULL	NULL	NULL
missed	567617	A>B	Stotis–Nemėžis–Kuprioniškės	591	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		617	NULL	NULL	NULL
missed	567617	B>A	Kuprioniškės–Stotis	617	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		630	NULL	NULL	NULL
missed	567617	A>B	Stotis–Nemėžis–Kuprioniškės	642	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		668	NULL	NULL	NULL
missed	567617	B>A	Kuprioniškės–Stotis	668	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		681	NULL	NULL	NULL
missed	567617	A>B	Stotis–Nemėžis–Kuprioniškės	693	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		719	NULL	NULL	NULL
missed	567617	B>A	Kuprioniškės–Stotis	719	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		732	NULL	NULL	NULL
missed	567617	A>B	Stotis–Nemėžis–Kuprioniškės	744	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		770	NULL	NULL	NULL
missed	567617	B>A	Kuprioniškės–Stotis	770	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		783	NULL	NULL	NULL
missed	567617	A>B	Stotis–Nemėžis–Kuprioniškės	795	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		821	NULL	NULL	NULL
missed	567617	B>A	Kuprioniškės–Stotis	821	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		834	NULL	NULL	NULL
missed	567617	A>B	Stotis–Nemėžis–Kuprioniškės	846	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		872	NULL	NULL	NULL
missed	567617	B>A	Kuprioniškės–Stotis	872	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		885	NULL	NULL	NULL
missed	567617	A>B	Stotis–Nemėžis–Kuprioniškės	897	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		923	NULL	NULL	NULL
missed	567617	B>A	Kuprioniškės–Stotis	923	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		936	NULL	NULL	NULL
missed	567617	A>B	Stotis–Nemėžis–Kuprioniškės	948	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		974	NULL	NULL	NULL
missed	567617	B>A	Kuprioniškės–Stotis	974	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		989	NULL	NULL	NULL
missed	567617	A>B	Stotis–Nemėžis–Kuprioniškės	1001	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		1027	NULL	NULL	NULL
missed	567617	B>A	Kuprioniškės–Stotis	1027	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		1042	NULL	NULL	NULL
missed	567617	A>B	Stotis–Nemėžis–Kuprioniškės	1054	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		1080	NULL	NULL	NULL
missed	567617	B>A	Kuprioniškės–Stotis	1080	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		1095	NULL	NULL	NULL
missed	567617	A>B	Stotis–Nemėžis–Kuprioniškės	1107	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		1133	NULL	NULL	NULL
missed	567617	B>A	Kuprioniškės–Stotis	1133	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		1147	NULL	NULL	NULL
missed	567617	A>B	Stotis–Nemėžis–Kuprioniškės	1189	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		1214	NULL	NULL	NULL
missed	567617	B>A	Kuprioniškės–Stotis	1214	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		1227	NULL	NULL	NULL
missed	567617	A>B	Stotis–Nemėžis–Kuprioniškės	1239	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		1264	NULL	NULL	NULL
missed	567617	B>A	Kuprioniškės–Stotis	1264	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		1277	NULL	NULL	NULL
missed	567617	A>B	Stotis–Nemėžis–Kuprioniškės	1289	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		1314	NULL	NULL	NULL
missed	567617	B>A	Kuprioniškės–Stotis	1314	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		1327	NULL	NULL	NULL
missed	567617	A>B	Stotis–Nemėžis–Kuprioniškės	1350	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		1374	NULL	NULL	NULL
missed	567617	B>A	Kuprioniškės–Stotis	1374	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	03-mt		1387	NULL	NULL	NULL
missed	567616	A>B	Stotis–Nemėžis–Kuprioniškės	368	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	04-mt		395	NULL	NULL	NULL
missed	567616	B>A	Kuprioniškės–Stotis	395	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	04-mt		409	NULL	NULL	NULL
missed	567616	A>B	Stotis–Nemėžis–Kuprioniškės	421	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	04-mt		448	NULL	NULL	NULL
missed	567616	B>A	Kuprioniškės–Stotis	448	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	04-mt		463	NULL	NULL	NULL
missed	567616	A>B	Stotis–Nemėžis–Kuprioniškės	475	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	04-mt		502	NULL	NULL	NULL
missed	567616	B>A	Kuprioniškės–Stotis	502	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	04-mt		517	NULL	NULL	NULL
missed	567616	A>B	Stotis–Nemėžis–Kuprioniškės	530	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	04-mt		556	NULL	NULL	NULL
missed	567616	B>A	Kuprioniškės–Stotis	556	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	04-mt		569	NULL	NULL	NULL
missed	567616	A>B	Stotis–Nemėžis–Kuprioniškės	936	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	04-mt		962	NULL	NULL	NULL
missed	567616	B>A	Kuprioniškės–Stotis	962	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	04-mt		976	NULL	NULL	NULL
missed	567616	A>B	Stotis–Nemėžis–Kuprioniškės	988	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	04-mt		1014	NULL	NULL	NULL
missed	567616	B>A	Kuprioniškės–Stotis	1014	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	04-mt		1029	NULL	NULL	NULL
missed	567616	A>B	Stotis–Nemėžis–Kuprioniškės	1041	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	04-mt		1067	NULL	NULL	NULL
missed	567616	B>A	Kuprioniškės–Stotis	1067	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	04-mt		1082	NULL	NULL	NULL
missed	567616	A>B	Stotis–Nemėžis–Kuprioniškės	1094	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	04-mt		1120	NULL	NULL	NULL
missed	567616	B>A	Kuprioniškės–Stotis	1120	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	04-mt		1134	NULL	NULL	NULL
missed	567616	A>B	Stotis–Nemėžis–Kuprioniškės	1146	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	04-mt		1171	NULL	NULL	NULL
missed	567616	B>A	Kuprioniškės–Stotis	1171	NULL	NULL	NULL	NULL	NULL	NULL	NULL	61	Autobusai	61	04-mt		1184	NULL	NULL	NULL
missed	663265	A>B	Žvėrynas–Pilaitės pr.–Karveliškės	338	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		359	NULL	NULL	NULL
missed	663265	B>A	Karveliškės–Pilaitės pr.–Žvėrynas	364	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		386	NULL	NULL	NULL
missed	663265	A>B	Žvėrynas–Pilaitės pr.–Karveliškės	391	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		412	NULL	NULL	NULL
missed	663265	B>A	Karveliškės–Pilaitės pr.–Žvėrynas	417	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		439	NULL	NULL	NULL
missed	663265	A>B	Žvėrynas–Pilaitės pr.–Karveliškės	449	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		470	NULL	NULL	NULL
missed	663265	B>A	Karveliškės–Pilaitės pr.–Žvėrynas	475	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		497	NULL	NULL	NULL
missed	663265	A>B	Žvėrynas–Pilaitės pr.–Karveliškės	507	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		528	NULL	NULL	NULL
missed	663265	B>A	Karveliškės–Pilaitės pr.–Žvėrynas	533	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		555	NULL	NULL	NULL
missed	663265	A>B	Žvėrynas–Pilaitės pr.–Karveliškės	565	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		586	NULL	NULL	NULL
missed	663265	B>A	Karveliškės–Pilaitės pr.–Žvėrynas	591	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		613	NULL	NULL	NULL
missed	663265	A>B	Žvėrynas–Pilaitės pr.–Karveliškės	643	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		664	NULL	NULL	NULL
missed	663265	B>A	Karveliškės–Pilaitės pr.–Žvėrynas	669	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		691	NULL	NULL	NULL
missed	663265	A>B	Žvėrynas–Pilaitės pr.–Karveliškės	698	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		719	NULL	NULL	NULL
missed	663265	B>A	Karveliškės–Pilaitės pr.–Žvėrynas	724	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		746	NULL	NULL	NULL
missed	663265	A>B	Žvėrynas–Pilaitės pr.–Karveliškės	756	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		777	NULL	NULL	NULL
missed	663265	B>A	Karveliškės–Pilaitės pr.–Žvėrynas	789	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		811	NULL	NULL	NULL
missed	663265	A>B	Žvėrynas–Pilaitės pr.–Karveliškės	830	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		851	NULL	NULL	NULL
missed	663265	B>A	Karveliškės–Pilaitės pr.–Žvėrynas	853	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		875	NULL	NULL	NULL
missed	663265	A>B	Žvėrynas–Pilaitės pr.–Karveliškės	880	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		901	NULL	NULL	NULL
missed	663265	B>A	Karveliškės–Pilaitės pr.–Žvėrynas	906	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		928	NULL	NULL	NULL
missed	663265	A>B	Žvėrynas–Pilaitės pr.–Karveliškės	933	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		954	NULL	NULL	NULL
missed	663265	B>A	Karveliškės–Pilaitės pr.–Žvėrynas	959	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		980	NULL	NULL	NULL
missed	663265	A>B	Žvėrynas–Pilaitės pr.–Karveliškės	1010	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		1031	NULL	NULL	NULL
missed	663265	B>A	Karveliškės–Pilaitės pr.–Žvėrynas	1036	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		1058	NULL	NULL	NULL
missed	663265	A>B	Žvėrynas–Pilaitės pr.–Karveliškės	1063	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		1084	NULL	NULL	NULL
missed	663265	B>A	Karveliškės–Pilaitės pr.–Žvėrynas	1089	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		1111	NULL	NULL	NULL
missed	663265	A>B	Žvėrynas–Pilaitės pr.–Karveliškės	1124	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		1145	NULL	NULL	NULL
missed	663265	B>A	Karveliškės–Pilaitės pr.–Žvėrynas	1150	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		1172	NULL	NULL	NULL
missed	663265	A>B	Žvėrynas–Pilaitės pr.–Karveliškės	1181	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		1202	NULL	NULL	NULL
missed	663265	B>A	Karveliškės–Pilaitės pr.–Žvėrynas	1207	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		1229	NULL	NULL	NULL
missed	663265	A>B	Žvėrynas–Pilaitės pr.–Karveliškės	1239	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		1260	NULL	NULL	NULL
missed	663265	B>A	Karveliškės–Pilaitės pr.–Žvėrynas	1265	NULL	NULL	NULL	NULL	NULL	NULL	NULL	63	Autobusai	63	01		1287	NULL	NULL	NULL
missed	663266	A>B	Ožkiniai–Naujieji Verkiai–Balsių g.–Pagubė	400	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	01		428	NULL	NULL	NULL
missed	663266	B>A	Pagubė–Balsių g.–Naujieji Verkiai–Ožkiniai	447	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	01		478	NULL	NULL	NULL
missed	663266	A>B	Ožkiniai–Naujieji Verkiai–Balsių g.–Pagubė	506	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	01		534	NULL	NULL	NULL
missed	663266	B>A	Pagubė–Balsių g.–Naujieji Verkiai–Ožkiniai	564	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	01		595	NULL	NULL	NULL
missed	663266	A>B	Ožkiniai–Naujieji Verkiai–Balsių g.–Pagubė	605	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	01		633	NULL	NULL	NULL
missed	663266	B>A	Pagubė–Balsių g.–Naujieji Verkiai–Ožkiniai	643	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	01		674	NULL	NULL	NULL
missed	663266	A>B	Ožkiniai–Naujieji Verkiai–Balsių g.–Pagubė	691	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	01		719	NULL	NULL	NULL
missed	663266	B>A	Pagubė–Balsių g.–Naujieji Verkiai–Ožkiniai	730	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	01		761	NULL	NULL	NULL
missed	663266	A>B	Ožkiniai–Naujieji Verkiai–Balsių g.–Pagubė	765	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	01		793	NULL	NULL	NULL
missed	663266	B>A	Pagubė–Balsių g.–Naujieji Verkiai–Ožkiniai	823	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	01		854	NULL	NULL	NULL
missed	663266	A>B	Ožkiniai–Naujieji Verkiai–Balsių g.–Pagubė	860	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	01		888	NULL	NULL	NULL
missed	663266	B>A	Pagubė–Balsių g.–Naujieji Verkiai–Ožkiniai	892	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	01		923	NULL	NULL	NULL
missed	663266	A>B	Ožkiniai–Naujieji Verkiai–Balsių g.–Pagubė	946	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	01		974	NULL	NULL	NULL
missed	663266	B>A	Pagubė–Balsių g.–Naujieji Verkiai–Ožkiniai	988	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	01		1019	NULL	NULL	NULL
missed	663267	A>B	Ožkiniai–Naujieji Verkiai–Balsių g.–Pagubė	446	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	02		474	NULL	NULL	NULL
missed	663267	B>A	Pagubė–Balsių g.–Naujieji Verkiai–Ožkiniai	500	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	02		531	NULL	NULL	NULL
missed	663267	A>B	Ožkiniai–Naujieji Verkiai–Balsių g.–Pagubė	561	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	02		589	NULL	NULL	NULL
missed	663267	B>A	Pagubė–Balsių g.–Naujieji Verkiai–Ožkiniai	600	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	02		631	NULL	NULL	NULL
missed	663267	A>B	Ožkiniai–Naujieji Verkiai–Balsių g.–Pagubė	641	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	02		669	NULL	NULL	NULL
missed	663267	B>A	Pagubė–Balsių g.–Naujieji Verkiai–Ožkiniai	677	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	02		708	NULL	NULL	NULL
missed	663267	A>B	Ožkiniai–Naujieji Verkiai–Balsių g.–Pagubė	717	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	02		745	NULL	NULL	NULL
missed	663267	B>A	Pagubė–Balsių g.–Naujieji Verkiai–Ožkiniai	760	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	02		791	NULL	NULL	NULL
missed	663267	A>B	Ožkiniai–Naujieji Verkiai–Balsių g.–Pagubė	821	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	02		849	NULL	NULL	NULL
missed	663267	B>A	Pagubė–Balsių g.–Naujieji Verkiai–Ožkiniai	859	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	02		890	NULL	NULL	NULL
missed	663267	A>B	Ožkiniai–Naujieji Verkiai–Balsių g.–Pagubė	897	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	02		925	NULL	NULL	NULL
missed	663267	B>A	Pagubė–Balsių g.–Naujieji Verkiai–Ožkiniai	933	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	02		964	NULL	NULL	NULL
missed	663267	A>B	Ožkiniai–Naujieji Verkiai–Balsių g.–Pagubė	985	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	02		1013	NULL	NULL	NULL
missed	663267	B>A	Pagubė–Balsių g.–Naujieji Verkiai–Ožkiniai	1018	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	02		1049	NULL	NULL	NULL
missed	635425	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	340	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		385	NULL	NULL	NULL
missed	635425	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	390	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		429	NULL	NULL	NULL
missed	635425	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	435	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		484	NULL	NULL	NULL
missed	635425	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	489	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		530	NULL	NULL	NULL
missed	635425	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	535	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		580	NULL	NULL	NULL
missed	635425	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	610	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		649	NULL	NULL	NULL
missed	635425	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	654	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		699	NULL	NULL	NULL
missed	635425	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	704	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		743	NULL	NULL	NULL
missed	635425	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	748	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		793	NULL	NULL	NULL
missed	635425	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	798	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		837	NULL	NULL	NULL
missed	635425	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	845	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		890	NULL	NULL	NULL
missed	635425	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	895	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		934	NULL	NULL	NULL
missed	635425	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	939	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		984	NULL	NULL	NULL
missed	635425	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	998	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		1041	NULL	NULL	NULL
missed	635425	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	1046	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		1091	NULL	NULL	NULL
missed	635425	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	1126	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		1169	NULL	NULL	NULL
missed	635425	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	1174	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		1219	NULL	NULL	NULL
missed	635425	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	1227	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		1265	NULL	NULL	NULL
missed	635425	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	1270	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		1315	NULL	NULL	NULL
missed	635425	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	1320	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		1358	NULL	NULL	NULL
missed	635425	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	1363	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		1408	NULL	NULL	NULL
missed	635424	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	348	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	02		387	NULL	NULL	NULL
missed	635424	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	392	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	02		441	NULL	NULL	NULL
missed	635424	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	448	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	02		489	NULL	NULL	NULL
missed	635424	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	494	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	02		539	NULL	NULL	NULL
missed	635424	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	548	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	02		587	NULL	NULL	NULL
